Image Index,Preprocess Time (ms),Inference Time (ms),Postprocess Time (ms),Filtering Time (ms),Line Count,Barrel Count,Traffic Count,Grass Count
625,1.030386978527531,8.64038901636377,1.1287129891570657,2.331256866455078,1,0,2,2
626,0.7113810279406607,8.999530982691795,1.3954800087958574,2.0608901977539062,1,0,2,2
627,0.8422689861617982,8.319929998833686,1.3656340015586466,2.381563186645508,1,0,2,2
628,0.8200579904951155,8.391496987314895,1.1378309864085168,2.173900604248047,1,0,2,2
629,0.8612560050096363,8.243885997217149,1.302523975027725,2.0952224731445312,1,0,2,2
630,0.8428709988947958,8.912977005820721,1.3998280046507716,2.74658203125,1,0,3,2
631,0.9445839968975633,8.63997801207006,1.1900009994860739,2.1076202392578125,1,1,2,4
632,0.8535000088158995,8.631211007013917,1.13782100379467,2.166271209716797,1,0,1,3
633,1.0339639848098159,8.078241982730106,1.1360470089130104,2.2149085998535156,1,1,1,4
634,0.832721998449415,9.265887027140707,1.2654729944188148,2.2788047790527344,2,0,1,3
635,0.709607993485406,8.519990980857983,1.129474985646084,2.447366714477539,2,0,1,3
636,0.8634190016891807,8.975194999948144,1.3386020145844668,2.0415782928466797,2,0,1,3
637,1.0459170152898878,8.764954982325435,1.1635599948931485,3.7910938262939453,2,0,1,4
638,0.7188349845819175,9.408548008650541,1.1812240118160844,3.7326812744140625,2,0,1,4
639,0.7477999897673726,8.486917009577155,1.229354995302856,3.8177967071533203,2,0,1,4
640,0.8626290073152632,8.67566600209102,1.242769998498261,4.436016082763672,2,0,1,4
641,0.8293850114569068,8.364465000340715,1.1886979918926954,3.7338733673095703,3,0,1,4
642,0.8206389902625233,8.633986988570541,1.1637299903668463,3.843069076538086,2,0,1,4
643,0.7361180032603443,8.615241007646546,1.698586012935266,3.7488937377929688,2,0,1,4
644,0.8583999879192561,8.639938983833417,1.2084149930160493,3.8728713989257812,3,0,1,4
645,1.0973140015266836,8.628757001133636,1.1676469875965267,4.207849502563477,2,0,1,4
646,0.8599029970355332,8.247223013313487,1.177314989035949,3.692626953125,2,0,1,4
647,1.0909120028372854,8.663723012432456,1.1748110118787736,3.715991973876953,2,0,1,4
648,0.8587909978814423,8.779533993219957,1.8516760028433055,3.9680004119873047,2,0,1,4
649,0.7419690082315356,8.736300020245835,1.1772960133384913,4.027843475341797,2,0,1,4
650,0.8114810043480247,8.029036980587989,1.4541719865519553,3.7145614624023438,2,0,1,4
651,0.8447039872407913,8.14132098457776,1.4235329872462898,3.815174102783203,2,0,1,4
652,0.8557950204703957,8.82918800925836,1.3565460103563964,4.128217697143555,2,0,1,4
653,0.824015005491674,8.335460996022448,1.6840379976201802,3.854036331176758,2,0,1,4
654,0.8270209946203977,8.768532978137955,1.1614460090640932,3.7767887115478516,2,0,1,4
655,0.8230130188167095,8.846230019116774,1.169941999251023,3.8156509399414062,2,0,1,4
656,0.8663250191602856,8.408118010265753,1.183437998406589,4.136562347412109,2,0,1,5
657,1.0638909880071878,8.839827991323546,1.1463070113677531,3.6573410034179688,2,0,1,3
658,0.9014119859784842,8.861359005095437,1.5623070066794753,3.6268234252929688,2,0,1,3
659,1.0616859945002943,8.768441999563947,1.1330010020174086,3.652334213256836,2,0,1,2
660,0.8274609863292426,8.640227984869853,1.14917301107198,3.5707950592041016,2,0,1,2
661,0.8249070087913424,8.652070973766968,1.143011002568528,3.6497116088867188,2,0,1,2
662,0.8985760214272887,8.820730989100412,1.1618960124906152,3.5016536712646484,2,0,1,2
663,0.8335630118381232,8.387800015043467,1.9009299867320806,3.672361373901367,2,0,1,2
664,0.825958006316796,8.633194986032322,1.1502039851620793,3.742218017578125,2,0,2,2
665,0.8251269755419344,8.98145601968281,1.156867016106844,3.5860538482666016,2,0,1,2
666,0.8439529919996858,8.894232014426962,1.1437519860919565,3.719329833984375,2,0,1,2
667,0.7484609959647059,9.264463995350525,1.3922039943281561,3.6818981170654297,3,0,2,2
668,0.8397450146730989,8.629017014754936,1.1378100025467575,2.3412704467773438,2,0,2,2
669,0.8869840239640325,8.632504002889618,1.200209022499621,2.160787582397461,1,0,2,2
670,0.829134980449453,8.26346199028194,1.137630984885618,2.2864341735839844,1,0,2,2
671,1.045103999786079,9.17571599711664,1.1322899954393506,2.2373199462890625,1,0,2,2
672,0.8277920132968575,8.974603988463059,1.1397439811844379,2.1789073944091797,1,0,2,2
673,0.8112009963952005,8.754857000894845,1.139644009526819,2.240896224975586,1,0,2,2
674,1.0303269955329597,8.239657996455207,1.1340439959894866,2.198934555053711,1,0,2,2
675,0.8489920001011342,8.641651016660035,1.1305160005576909,2.256631851196289,1,0,2,2
676,0.7065109966788441,8.402548002777621,1.1261579929850996,2.179861068725586,1,0,2,2
677,0.8388239948544651,8.846430981066078,1.1249660165049136,2.215147018432617,1,0,1,2
678,0.8080249826889485,8.497789007378742,1.1151880025863647,2.2127628326416016,1,0,1,2
679,0.8350859861820936,8.780324016697705,1.1034650087822229,2.0422935485839844,1,0,1,2
680,0.8166909974534065,8.763963996898383,1.1244350171182305,2.1774768829345703,1,0,1,2
681,0.8089269977062941,8.381496998481452,1.1350550048518926,2.120494842529297,1,1,1,2
682,0.8709340181667358,8.289883000543341,1.1414280161261559,2.146482467651367,1,1,1,2
683,1.118314015911892,9.63601001421921,1.151898002717644,2.299070358276367,1,1,1,2
684,0.8555439999327064,8.625038986792788,1.1377899791114032,2.257108688354492,1,1,1,2
685,0.8219009905587882,8.876828011125326,1.2451950169634074,2.367734909057617,1,2,1,2
686,0.9717359789647162,8.530901017365977,1.1205780028831214,2.4116039276123047,1,2,1,2
687,1.0740100115071982,9.725199022796005,1.1891479953192174,2.478361129760742,1,3,1,3
688,0.987375999102369,8.872019010595977,1.4410970034077764,2.679586410522461,1,3,1,4
689,0.8296559972222894,8.999401004984975,1.1883070110343397,2.739429473876953,1,3,1,3
690,1.0751020163297653,8.607696974650025,1.2300759844947606,2.4213790893554688,1,3,1,3
691,1.0432609997224063,9.002626989968121,1.1728770041372627,2.5436878204345703,1,3,1,3
692,0.7464369991794229,8.929337986046448,1.2928450014442205,2.4178028106689453,1,3,1,4
693,0.8252370171248913,9.009479981614277,1.1504249996505678,2.652883529663086,1,3,1,3
694,1.126188988564536,9.03024899889715,1.159701991127804,0.7328987121582031,1,3,1,3
695,0.8110610069707036,8.872580016031861,1.1609949870035052,1.0612010955810547,1,3,1,3
696,0.8704930078238249,9.645737998653203,1.2343440030235797,1.2288093566894531,1,6,1,4
697,0.7352170068770647,9.142652997979894,1.1924249993171543,1.323699951171875,0,6,2,3
698,0.9305980056524277,8.709410001756623,1.2584000069182366,1.4653205871582031,0,6,2,2
699,1.0978349891956896,9.00339797954075,1.2620269844774157,1.2478828430175781,0,6,2,3
700,0.8353469893336296,8.640319021651521,1.5656929754186422,1.2350082397460938,1,6,0,3
701,0.7429409888572991,8.788170001935214,1.2042460148222744,2.626657485961914,1,6,0,3
702,0.8286539814434946,8.72103200526908,1.2032949889544398,2.608776092529297,1,6,0,3
703,0.8266500080935657,8.532293984899297,1.2100879976060241,2.4628639221191406,1,7,0,2
704,0.8180940058082342,8.432814007392153,1.1946889862883836,2.807140350341797,1,6,0,2
705,0.8422600221820176,8.796475012786686,1.2061309826094657,2.547740936279297,1,6,0,3
706,0.7002899947110564,8.703739003976807,1.1924039863515645,2.6581287384033203,1,5,0,2
707,0.8216509886551648,8.487087994581088,1.2865340104326606,2.6297569274902344,1,4,0,2
708,0.8505449804943055,8.235810993937775,1.6188639856409281,2.4559497833251953,1,4,0,2
709,1.0243649885524064,8.508538012392819,1.149062009062618,2.3636817932128906,1,3,0,2
710,0.8191549859475344,9.231490985257551,1.1260590108577162,2.266407012939453,1,2,0,2
711,0.7118420035112649,8.421582984738052,1.1561049905139953,2.305746078491211,1,2,0,2
712,0.8194560068659484,8.73964698985219,1.1211289966013283,2.1712779998779297,1,1,0,2
713,0.8561960130464286,8.026584022445604,1.263660000404343,2.1753311157226562,1,1,0,2
714,1.0648019961081445,8.856658998411149,1.1409659928176552,2.0978450775146484,2,1,0,2
715,0.9427909972146153,8.349576994078234,1.1753920116461813,2.199888229370117,2,1,0,2
716,0.842851004563272,8.462019002763554,1.1512759956531227,3.6771297454833984,2,1,0,2
717,1.1079540126957,8.75993599765934,1.1888779990840703,3.4542083740234375,2,1,0,2
718,0.8396249904762954,8.389193011680618,1.5341429971158504,2.0799636840820312,2,2,0,2
719,0.8438829972874373,8.401033992413431,1.6180530074052513,2.3162364959716797,1,3,0,2
720,0.837019004393369,8.325820992467925,1.2960819876752794,2.4232864379882812,2,3,0,2
721,1.076505024684593,8.10365000506863,1.3015119766350836,2.445220947265625,1,2,0,2
722,0.846287002786994,9.179833985399455,1.1612850066740066,2.3796558380126953,1,4,0,2
723,1.1038959783036262,8.865175012033433,1.1444129922892898,2.129077911376953,1,2,0,2
724,0.9277019998989999,8.326893002958968,1.1351860011927783,2.244234085083008,1,3,0,2
725,0.8297660097014159,8.710612979484722,1.148790994193405,2.1386146545410156,1,3,0,2
726,1.105600007576868,8.005804003914818,1.1384219978936017,2.2957324981689453,1,3,0,2
727,0.8501549891661853,8.550427999580279,1.3654229987878352,2.4116039276123047,1,4,0,2
728,0.8120519923977554,8.953583019319922,1.3707830221392214,2.443075180053711,1,4,0,2
729,0.8167210035026073,8.7370419932995,1.1665759957395494,2.455472946166992,1,4,0,2
730,1.0824959899764508,8.0125069944188,1.1654440022539347,2.5739669799804688,1,4,0,2
731,1.116029015975073,8.200092997867614,1.4408460119739175,2.5222301483154297,1,5,0,2
732,0.8810029830783606,8.401985978707671,1.193145988509059,2.4428367614746094,1,5,0,2
733,0.8445440034847707,8.654145000036806,1.7265390197280794,2.932310104370117,1,5,0,2
734,0.8335129823535681,8.269223995739594,1.3031649868935347,2.5768280029296875,1,5,0,2
735,0.8299760229419917,8.624218025943264,1.1875549971591681,2.532958984375,1,5,0,2
736,0.8282329945359379,8.422565995715559,1.300229982007295,2.603769302368164,1,5,0,2
737,0.8489720057696104,8.608559001004323,1.2701619998551905,2.54058837890625,1,5,0,2
738,0.8160100260283798,8.560356975067407,1.1755120067391545,2.7167797088623047,1,5,0,2
739,0.8214899862650782,8.824668009765446,1.1974230001214892,2.418041229248047,1,5,0,2
740,0.8223810000345111,8.341100998222828,1.1556739918887615,0.8330345153808594,1,5,0,2
741,1.0934170277323574,8.405833010328934,1.4091159973759204,0.8540153503417969,0,5,0,1
742,0.9394639928359538,9.26247998722829,1.233502000104636,1.0700225830078125,0,5,0,1
743,0.8191459928639233,8.571898011723533,1.152939978055656,1.1332035064697266,0,6,2,1
744,0.8297559979837388,8.857319975504652,1.1971139756496996,0.8327960968017578,1,5,1,1
745,0.8195459959097207,8.305352996103466,1.2009109777864069,2.5963783264160156,1,5,1,3
746,0.8088859904091805,9.085475001484156,1.4049579913262278,2.5131702423095703,1,4,2,3
747,1.0807319777086377,8.789432002231479,1.1812929878942668,2.5243759155273438,1,3,2,2
748,0.8287340169772506,8.461367979180068,1.3658839743584394,2.6290416717529297,1,3,2,2
749,0.8444240083917975,8.878451015334576,1.2907010095659643,2.6199817657470703,1,4,2,2
750,0.7979260117281228,8.854276005877182,1.46258799941279,2.3000240325927734,1,4,3,2
751,0.7441040070261806,8.98755801608786,1.6591610037721694,2.7642250061035156,1,4,3,2
752,0.8284740033559501,8.613718004198745,1.5147670055739582,3.498077392578125,1,4,3,2
753,1.069810998160392,9.045037004398182,1.2041369918733835,2.874612808227539,1,4,3,2
754,0.8369299757760018,8.614569989731535,1.2067909992765635,2.9447078704833984,1,4,3,3
755,0.8280829933937639,8.592497993959114,1.202985004056245,2.9087066650390625,1,4,3,3
756,1.0133739851880819,8.88786802534014,1.2110490060877055,3.1697750091552734,1,4,3,3
757,0.8284630021080375,8.619548985734582,2.2809620131738484,1.8241405487060547,1,4,3,5
758,0.8090570045169443,9.022745012771338,1.1854420008603483,1.8897056579589844,0,4,3,3
759,0.8480999968014657,9.021573991049081,1.1998889967799187,1.5857219696044922,0,4,3,3
760,0.8272410195786506,8.953793992986903,1.2070020020473748,1.3365745544433594,0,4,3,4
761,1.0758229764178395,8.911112992791459,1.1741999769583344,1.2378692626953125,0,4,3,3
762,1.0816249996423721,8.964965003542602,1.3272209907881916,1.3513565063476562,1,4,3,3
763,0.7099189970176667,9.017303993459791,1.5887879999354482,1.4996528625488281,0,4,3,4
764,0.7129939913284034,8.47738899756223,1.1899090022780001,1.5645027160644531,1,4,3,3
765,0.9662749944254756,8.523567026713863,1.2525890197139233,1.6720294952392578,1,4,3,5
766,0.8056499937083572,8.859233988914639,1.4235230046324432,3.263235092163086,1,4,3,5
767,1.0907909891102463,8.860538015142083,1.405347982654348,3.5004615783691406,2,4,3,5
768,0.8177630079444498,8.848703990224749,1.697583997156471,3.331422805786133,3,4,3,6
769,0.8381420047953725,8.940308005549014,1.4622669841628522,3.3359527587890625,2,4,3,7
770,0.8114819938782603,9.171868994599208,1.2658140040002763,3.2396316528320312,2,3,3,6
771,1.0796609858516604,8.89301800634712,1.2952390243299305,3.4759044647216797,2,3,3,6
772,0.8391639858018607,8.777739014476538,1.712080993456766,3.0851364135742188,1,3,3,5
773,0.8307170064654201,8.870154997566715,1.2170910194981843,2.6760101318359375,1,3,2,4
774,0.81856400356628,9.094541019294411,1.2884169991593808,2.414703369140625,1,3,2,2
775,0.7472190191037953,8.98012300604023,1.1580389982555062,2.415895462036133,1,1,2,3
776,0.8127440232783556,9.022123995237052,1.1365480022504926,2.1393299102783203,1,1,1,4
777,0.8291340200230479,8.61893902765587,1.1446340067777783,2.254486083984375,1,2,1,3
778,0.8267700031865388,8.882840018486604,1.145435991929844,2.3746490478515625,1,2,1,2
779,0.8292550046462566,9.167178999632597,1.1309179826639593,2.1224021911621094,1,2,1,2
780,1.0493930021766573,8.94623901695013,1.2590010010171682,0.8573532104492188,2,2,2,2
781,0.8188649953808635,9.222533990396187,1.1420079972594976,2.1202564239501953,1,2,0,2
782,0.8588509808760136,9.022313985042274,1.1401450028643012,2.002716064453125,2,2,0,2
783,0.8181229932233691,9.104280004976317,1.1666550126392394,2.2983551025390625,2,3,0,3
784,0.7185039867181331,8.840127993607894,1.5938369906507432,2.604961395263672,1,2,0,3
785,1.003937009954825,8.914650010410696,1.1766240058932453,2.5691986083984375,1,2,1,3
786,0.8139960118569434,8.161058009136468,1.1900300160050392,2.73895263671875,1,3,1,4
787,1.024675992084667,8.701674989424646,1.1775059974752367,2.5179386138916016,2,3,1,4
788,0.8270109829027206,8.907134993933141,1.1633590038400143,2.4521350860595703,2,3,1,3
789,0.9469680080655962,8.569285011617467,1.9586290000006557,4.197359085083008,2,3,1,3
790,0.8332620200235397,9.099469985812902,1.1616759875323623,2.5599002838134766,2,3,1,3
791,1.0359669977333397,9.197928011417389,1.2470789952203631,3.1414031982421875,2,3,1,4
792,0.9504049958195537,8.885724993888289,1.2158689787611365,3.0651092529296875,1,3,1,6
793,1.0515970061533153,8.64986699889414,1.2075230188202113,3.1294822692871094,2,2,1,7
794,0.8198770228773355,9.068921994185075,1.3181529939174652,2.8209686279296875,1,2,2,7
795,0.8197470160666853,8.855055988533422,1.5696510090492666,2.586841583251953,2,2,1,5
796,0.8506749873049557,8.601957000792027,1.2664149980992079,2.8133392333984375,2,2,1,6
797,1.0079439962282777,9.067409991985187,1.2385619920678437,2.827882766723633,1,7,0,5
798,1.0286030010320246,8.927132992539555,1.2545819918159395,2.2683143615722656,1,2,0,3
799,1.041968003846705,8.753685018746182,1.1167910124640912,2.309083938598633,1,1,0,3
800,0.8306170057039708,9.004149003885686,1.1064910213463008,2.028226852416992,1,1,0,3
801,0.8352459990419447,9.020942001370713,1.1280119942966849,2.2287368774414062,2,1,0,2
802,0.8214300032705069,8.744577004108578,1.1271400144323707,2.127408981323242,2,1,0,2
803,0.8145569881889969,8.104671986075118,1.5100179880391806,1.9173622131347656,1,0,0,2
804,0.8500250114593655,8.557059976737946,1.2954100093338639,1.9185543060302734,1,0,1,2
805,0.9563160128891468,8.35346500389278,1.1312989809084684,2.2172927856445312,2,0,1,2
806,1.0017919994425029,8.010752993868664,1.1156590189784765,2.2919178009033203,1,0,2,2
807,1.0450450063217431,8.00266899750568,1.5473089879378676,2.389192581176758,1,1,2,2
808,0.860935018863529,8.436572010396048,1.1489620083011687,2.3720264434814453,1,1,2,2
809,0.8101490093395114,8.479051990434527,1.176905003376305,2.4650096893310547,1,1,3,4
810,0.7907109975349158,8.768762985710055,1.2836880050599575,2.5987625122070312,1,1,4,3
811,1.051908009685576,9.070444997632876,1.1630390072241426,2.4878978729248047,1,1,4,3
812,0.8359769999515265,8.525801997166127,1.5662439982406795,2.4437904357910156,1,1,4,3
813,1.030426996294409,9.049215004779398,1.2421790161170065,2.808094024658203,1,1,4,3
814,0.8063819841481745,9.152019978500903,1.6311270010191947,2.7425289154052734,1,1,4,3
815,0.8190249791368842,9.006723994389176,1.1879359954036772,2.8204917907714844,1,1,4,4
816,1.082656002836302,8.962109015556052,1.207051973324269,2.790689468383789,1,1,4,4
817,0.8209890220314264,8.960827020928264,1.1722359922714531,2.7773380279541016,1,1,4,4
818,1.079751003999263,9.123795985942706,1.2063409958500415,3.174304962158203,1,1,5,5
819,1.0727669869083911,9.538304002489895,1.4386219845619053,2.9840469360351562,1,1,5,3
820,0.8118210243992507,8.728545974008739,1.501822000136599,2.535581588745117,1,1,5,4
821,0.7507949776481837,8.860247005941346,1.3411070103757083,2.7337074279785156,1,1,4,5
822,0.9064209880307317,8.888479002052918,1.2022530136164278,2.8228759765625,1,1,5,4
823,0.9999790054280311,9.044597012689337,1.3195360079407692,2.5179386138916016,1,1,4,5
824,0.8509060135111213,9.130560007179156,1.2931349920108914,2.5162696838378906,1,1,4,4
825,0.8209989755414426,9.238725993782282,1.5896089898888022,2.5124549865722656,1,1,4,5
826,0.8430009766016155,8.587007003370672,1.1794599995482713,0.9806156158447266,1,1,4,4
827,0.9491730015724897,8.929157018428668,1.2522379984147847,0.8299350738525391,0,1,4,6
828,0.829174998216331,8.973481977591291,1.3128040009178221,1.0528564453125,0,1,4,4
829,0.9604539955034852,9.529586997814476,1.4054089842829853,0.8478164672851562,0,1,4,2
830,0.8386430272366852,8.992047980427742,1.1485409922897816,1.074075698852539,0,1,4,2
831,0.9554249991197139,8.832492982037365,1.1760230117943138,0.8828639984130859,0,1,4,3
832,1.02963499375619,9.110532002523541,1.204216998303309,0.949859619140625,2,1,5,2
833,0.8360370120499283,8.709340007044375,1.269000000320375,2.4101734161376953,1,1,4,2
834,0.9478399879299104,8.513026987202466,1.1755720188375562,2.5060176849365234,1,1,4,3
835,0.8397549972869456,8.495043002767488,1.2323699775151908,2.5539398193359375,1,1,3,3
836,0.8281419868580997,8.82659200578928,1.152579003246501,2.5229454040527344,1,1,3,4
837,0.8372699958272278,8.87348101241514,1.2713649775832891,2.359628677368164,1,1,2,4
838,0.8091570052783936,9.11583099514246,1.2721859966404736,2.360820770263672,1,1,3,3
839,0.8347449766006321,9.017925010994077,1.175401994260028,2.768993377685547,1,1,2,3
840,0.8194459951482713,8.960485982242972,1.1667649960145354,2.2482872009277344,1,1,2,3
841,0.8475900103803724,9.140779002336785,1.1342740035615861,2.1784305572509766,1,1,1,2
842,0.828243006253615,9.189121017698199,1.2269800063222647,1.9228458404541016,1,1,1,2
843,0.8409970032516867,9.10980100161396,1.9525180105119944,2.3946762084960938,1,1,1,2
844,0.855595018947497,9.031160996528342,1.140835986007005,2.0246505737304688,1,2,1,2
845,1.0521580115891993,9.01863700710237,1.1717150046024472,2.4442672729492188,1,4,1,2
846,0.845766015117988,9.233215008862317,1.147228991612792,2.454996109008789,1,3,0,3
847,1.0707739857025445,8.853552979417145,1.2362269917503,3.7703514099121094,2,3,0,2
848,0.8169619832187891,9.055526985321194,1.575330999912694,2.382516860961914,2,3,0,3
849,0.8284829964395612,8.728726010303944,1.2494029942899942,2.631664276123047,1,3,0,2
850,0.8545629971195012,8.401736005907878,1.5370190085377544,2.106904983520508,1,4,0,2
851,1.0008109966292977,8.460446988465264,1.14428301458247,2.424955368041992,1,3,0,2
852,0.8553749939892441,8.710512018296868,1.2276619963813573,2.2275447845458984,2,3,0,2
853,0.8116010285448283,8.366148016648367,1.1817750055342913,2.3517608642578125,4,2,0,3
854,0.8209289808291942,7.998148998012766,1.113223988795653,2.142667770385742,2,1,0,2
855,0.8723869977984577,8.496715978253633,1.3094559835735708,3.7713050842285156,4,1,0,3
856,0.8430109883192927,8.686946996022016,1.1655430134851485,2.238035202026367,3,1,0,3
857,0.7208889874164015,9.287998982472345,1.1538910039234906,2.1436214447021484,2,1,0,2
858,0.8410370210185647,8.22759498259984,1.1303869832772762,2.076864242553711,2,1,0,2
859,1.081313006579876,8.363231987459585,1.1323409853503108,1.9125938415527344,2,1,0,2
860,1.07839799602516,8.426693006185815,1.4471890171989799,1.817941665649414,3,0,0,2
861,0.8459060045424849,8.896304992958903,1.3377200230024755,1.9359588623046875,2,0,0,2
862,0.8523590222466737,8.39479299611412,1.1372790031600744,3.4101009368896484,2,0,0,2
863,0.8597830019425601,8.645768975839019,1.2740590027533472,3.6177635192871094,2,0,1,2
864,0.8450349851045758,8.03115201415494,1.121559995226562,2.1829605102539062,1,0,1,2
865,0.824015005491674,8.889242017176002,1.3635999930556864,1.9750595092773438,2,0,1,2
866,0.9815839875955135,8.37090698769316,1.1443430266808718,2.3903846740722656,2,0,1,3
867,0.8502540003973991,8.584502007579431,1.1503150162752718,3.4856796264648438,2,0,1,3
868,1.2588910176418722,8.015552011784166,1.1311080015730113,3.8611888885498047,2,0,1,3
869,0.8396249904762954,8.954184013418853,1.1534100049175322,3.6907196044921875,2,0,1,3
870,0.7076539914123714,8.949004986789078,1.1487820011097938,3.7338733673095703,2,0,1,3
871,0.830816978123039,8.257141016656533,1.2880760186817497,3.9942264556884766,3,0,1,3
872,0.81210199277848,8.720000012544915,1.1919329990632832,3.7047863006591797,2,0,1,5
873,1.0838379967026412,8.141963015077636,1.1566570028662682,3.760814666748047,2,0,1,2
874,0.8282030175905675,9.290843998314813,1.137470011599362,3.4584999084472656,2,0,1,2
875,0.8256880100816488,8.658002014271915,1.1202780005987734,2.1376609802246094,1,0,1,2
876,0.7987470016814768,8.607936993939802,1.1319290206301957,1.9478797912597656,1,0,1,2
877,0.8432619797531515,8.581937989220023,1.191101997392252,2.1305084228515625,1,0,1,2
878,1.067195989890024,9.496064012637362,1.1248060036450624,1.9304752349853516,1,0,1,2
879,1.0054989834316075,8.906053000828251,1.1317289900034666,2.306699752807617,1,0,1,2
880,0.8079139806795865,8.8580519950483,1.112172001739964,1.9066333770751953,1,0,1,2
881,0.8321610221173614,8.610562013927847,1.1408569989725947,2.1500587463378906,2,0,1,2
882,1.0738690034486353,8.86688899481669,1.1386630067136139,2.407073974609375,1,0,1,3
883,0.7532610034104437,9.310391003964469,1.1390940053388476,2.181529998779297,1,0,1,2
884,0.9700719965621829,8.797307003987953,1.1426199926063418,2.212047576904297,1,0,1,3
885,0.7277019903995097,8.873500977642834,1.1292340059299022,2.1886825561523438,1,0,1,2
886,0.8030650205910206,8.495122980093583,1.372986997012049,2.3560523986816406,1,0,1,2
887,0.8420789963565767,8.02177400328219,1.1394740140531212,2.4182796478271484,2,0,1,2
888,1.0393029951956123,8.896425017155707,1.508665009168908,2.0492076873779297,1,0,1,2
889,0.9766549919731915,8.824407996144146,1.1121520074084401,2.3484230041503906,1,0,1,2
890,0.8280420152004808,8.627613977296278,1.1102689895778894,1.917123794555664,1,0,1,2
891,0.8084959990810603,8.76436399994418,1.1280420003458858,3.4055709838867188,3,0,1,2
892,0.7081549847498536,8.634097001049668,1.6618060180917382,3.690481185913086,3,0,1,2
893,0.8419890073128045,8.400833001360297,1.1504350113682449,3.6668777465820312,3,0,1,2
894,1.0966529953293502,8.706994995009154,1.1702819901984185,4.974842071533203,3,0,1,3
895,1.0955910256598145,8.11580300796777,1.207082998007536,3.7479400634765625,3,1,0,2
896,0.8471289766021073,8.426763000898063,1.2325500138103962,1.9540786743164062,1,1,0,2
897,0.9324710117653012,8.656610007165,1.1476799845695496,2.0716190338134766,2,1,0,2
898,0.8025949937291443,8.572610007831827,1.124284986872226,1.829385757446289,1,1,0,2
899,0.8611060038674623,8.644446992548183,1.1441130191087723,1.9543170928955078,2,1,0,2
900,0.7997089996933937,8.99280799785629,1.1705330107361078,3.5104751586914062,3,1,0,3
901,0.8204980113077909,8.612897014245391,1.6329610079992563,2.0513534545898438,2,1,0,2
902,1.0000490001402795,8.641982014523819,1.1783379886765033,1.867532730102539,1,1,0,2
903,0.8245360222645104,8.274444000562653,1.7751610139384866,2.0558834075927734,2,1,0,1
904,0.8431110181845725,8.010793011635542,1.171364972833544,3.5996437072753906,3,1,0,3
905,0.8094670192804188,9.012214984977618,1.355793996481225,3.570556640625,3,1,0,2
906,0.7271910144481808,8.706193999387324,1.236939016962424,5.010366439819336,3,0,1,3
907,0.7999190129339695,8.633354998892173,1.1719460017047822,5.342960357666016,3,0,1,3
908,0.8531709900125861,8.401114988373592,1.2851509964093566,3.6935806274414062,3,0,1,3
909,0.8167009800672531,8.023278001928702,1.1352959845680743,3.698587417602539,2,0,1,2
910,0.810077995993197,8.57710899435915,1.6178530058823526,2.045154571533203,1,0,2,2
911,0.7377520087175071,8.74963600654155,1.1458260123617947,2.273082733154297,1,0,2,2
912,1.048772013746202,8.638845989480615,1.1406159901525825,2.044200897216797,1,0,2,2
913,0.8279730100184679,8.576909021940082,1.1458560184109956,2.2821426391601562,2,0,2,2
914,0.7404859934467822,8.865847019478679,1.7143060103990138,2.1779537200927734,1,0,2,2
915,0.8024040143936872,9.480694978265092,1.503175008110702,2.166748046875,1,0,2,2
916,1.0083140223287046,8.620390988653526,1.0467779939062893,1.9180774688720703,1,0,1,2
917,0.7766649941913784,8.841460017720237,1.0361979948356748,2.5103092193603516,1,0,1,2
918,1.0764839826151729,8.846679993439466,1.2825760059058666,2.193450927734375,1,0,1,2
919,0.7742700108792633,8.62462999066338,1.1144060117658228,1.83868408203125,1,0,0,2
920,1.3319790014065802,8.740048011532053,1.110379002057016,1.962423324584961,1,0,0,2
921,0.9546529909130186,8.75736100715585,1.079781010048464,2.032756805419922,1,0,0,2
922,0.833022000733763,8.821964001981542,1.1116010136902332,1.8656253814697266,1,0,0,2
923,0.7829369860701263,8.588119992054999,1.0036759776994586,1.834869384765625,1,0,0,2
924,1.0223420104011893,8.199932985007763,1.3205079885665327,1.935720443725586,1,0,0,2
925,0.8388629939872772,9.179621993098408,1.0299459972884506,1.911163330078125,1,0,0,2
926,0.7826859946362674,8.558562985854223,1.027400983730331,2.0837783813476562,1,0,1,2
927,0.7956510235089809,8.36992499534972,1.122971996665001,1.888275146484375,1,0,1,2
928,0.8276420121546835,9.011072979774326,1.057477988069877,1.911163330078125,1,0,1,2
929,0.8479699899908155,8.624938986031339,1.1250370007473975,2.110004425048828,1,0,1,2
930,0.8173919923137873,8.630861004348844,1.0481899953447282,2.218484878540039,1,0,1,2
931,0.7929459970910102,8.225199999287724,1.0425399814266711,2.0966529846191406,1,0,1,2
932,0.9054899855982512,8.83503898512572,1.0413770214654505,1.888275146484375,1,0,1,2
933,0.9982360061258078,8.615340979304165,1.0427300003357232,2.100229263305664,1,0,1,2
934,1.0230430052615702,8.586767013184726,1.0038469918072224,1.9850730895996094,1,0,1,2
935,1.0190060129389167,7.999141002073884,1.1192950187250972,1.9717216491699219,1,0,1,2
936,0.8170520013663918,8.563683019019663,1.0628080053720623,2.0906925201416016,1,0,1,2
937,0.7262389990501106,8.638694998808205,1.1112710053566843,2.0325183868408203,2,0,1,2
938,0.9945589990820736,8.260065980721265,1.093978004064411,2.099752426147461,2,0,2,3
